name,datetime,tempmax,tempmin,temp,humidity,precip,windspeed
"Manila, NCR",2000-03-15,33,24.1,28.2,65.2,0,25.9
"Manila, NCR",2000-03-16,32.1,24,27.8,69.5,0,16.9
"Manila, NCR",2000-03-17,32.6,25,28.7,63,0,22.2
"Manila, NCR",2000-03-18,32.1,25.1,28.5,63.1,0,25.9
"Manila, NCR",2000-03-19,33,24.1,28.2,73.8,9.332,22.1
"Manila, NCR",2000-03-20,29.6,25.1,27.3,73,0.23,13.1
"Manila, NCR",2000-03-21,31.1,23.1,27.4,69.4,0.005,17
"Manila, NCR",2000-03-22,31.1,25,27.7,71.5,0,14.1
"Manila, NCR",2000-03-23,32,25,27.9,74,0.053,14.4
"Manila, NCR",2000-03-24,32,25.1,28.1,74.3,0.041,18.4
"Manila, NCR",2000-03-25,31.1,25.8,28,68.7,282.415,20.1
"Manila, NCR",2000-03-26,32.1,25.1,28.3,66.3,0.001,18.5
"Manila, NCR",2000-03-27,30.1,25.1,27.3,72,6.267,18.5
"Manila, NCR",2000-03-28,32.9,24.1,28.1,68.5,0,25.9
"Manila, NCR",2000-03-29,32.1,23.1,27.9,68.2,0.745,49.7
"Manila, NCR",2000-03-30,32.1,25.1,28.7,68.5,1.397,22.3
"Manila, NCR",2000-03-31,34,25,29.3,68.3,1.192,18.3
"Manila, NCR",2000-04-01,33.1,26,29.4,67,0.039,25.7
"Manila, NCR",2000-04-02,34.1,25,29.8,63.1,0.022,22.1
"Manila, NCR",2000-04-03,35,27,29.9,66.7,0.013,25.6
"Manila, NCR",2000-04-04,34,24.1,29.2,71,0.011,20.5
"Manila, NCR",2000-04-05,33,26,29.4,67.8,0.057,20.5
"Manila, NCR",2000-04-06,32,25.1,28.7,68.3,0.041,33.5
"Manila, NCR",2000-04-07,32.9,25.1,28.5,73.3,0.961,22.2
"Manila, NCR",2000-04-08,33.1,25,28.7,72.7,9.69,25.7
"Manila, NCR",2000-04-09,33.1,26.1,29.6,64.5,0.22,29.3
"Manila, NCR",2000-04-10,34.1,26.1,29.9,66.1,1.734,22.4
"Manila, NCR",2000-04-11,34.1,25.1,29.7,62.8,0,22.3
"Manila, NCR",2000-04-12,34,25.1,29.6,65.6,0.084,20.5
"Manila, NCR",2000-04-13,34,25.1,29.9,64.4,0,20.5
"Manila, NCR",2000-04-14,35,26,30.4,63.5,0,22.2
"Manila, NCR",2000-04-15,35.3,25.1,30.7,66.2,0.002,20.5
"Manila, NCR",2000-04-16,34,28,30.4,66.3,0,18.3
"Manila, NCR",2000-04-17,34,26.1,30.1,65.9,0.118,22.1
"Manila, NCR",2000-04-18,34,27,30.5,62.3,0.899,20.5
"Manila, NCR",2000-04-19,34,26.1,30.4,61.9,0.878,18.5
"Manila, NCR",2000-04-20,32,26.1,29,74.6,5.952,33.4
"Manila, NCR",2000-04-21,34,27,30.2,68.8,0,20.7
"Manila, NCR",2000-04-22,36,27.1,31,68.2,0.019,16.6
"Manila, NCR",2000-04-23,35,28,30.6,69.6,0.007,18.4
"Manila, NCR",2000-04-24,36,27,30.7,67.1,4.415,14.9
"Manila, NCR",2000-04-25,36,27.1,31.3,65.8,6.976,18.4
"Manila, NCR",2000-04-26,35,25.1,30.9,67.4,0,25.3
"Manila, NCR",2000-04-27,35,27.1,30.6,68.8,0.396,16.7
"Manila, NCR",2000-04-28,35.2,27.1,31.3,60.6,0,25.7
"Manila, NCR",2000-04-29,36.1,25.1,30.7,63.5,0,25.8
"Manila, NCR",2000-04-30,35.1,27.1,31.3,60.1,0,22.3
"Manila, NCR",2000-05-01,35.9,27.1,30.9,67.5,0,14.9
"Manila, NCR",2000-05-02,35.4,28.1,31.2,65.6,0,18.4
"Manila, NCR",2000-05-03,35,26.1,30.1,68.6,0,20.5
"Manila, NCR",2000-05-04,35,25.5,29.5,69.2,0.573,11.3
"Manila, NCR",2000-05-05,35,27,29.4,70.5,0.747,21.7
"Manila, NCR",2000-05-06,33,26.1,29.3,71.4,1.192,14.9
"Manila, NCR",2000-05-07,34.1,25.1,29.3,70.6,0.536,18.4
"Manila, NCR",2000-05-08,32.1,27,29,69.4,6.247,22.3
"Manila, NCR",2000-05-09,33,26,29,67.4,0.208,22.3
"Manila, NCR",2000-05-10,33,26,29.1,69.2,0,29.3
"Manila, NCR",2000-05-11,33,25.8,29.6,68.1,0.102,29.4
"Manila, NCR",2000-05-12,33.1,26.1,28.7,76.4,32.672,14.9
"Manila, NCR",2000-05-13,30,25.1,27.1,81.9,2.782,14.8
"Manila, NCR",2000-05-14,31.9,25,27.3,82.8,6.374,14.8
"Manila, NCR",2000-05-15,27.4,24.6,25.8,90.6,23.342,35
"Manila, NCR",2000-05-16,28.1,25.1,26,91.5,59.575,16
"Manila, NCR",2000-05-17,30,25.1,27.1,85.5,55.571,53.6
"Manila, NCR",2000-05-18,28.3,25.1,26.5,90.2,108.496,19.3
"Manila, NCR",2000-05-19,28.1,26,26.9,85.4,73.794,25.8
"Manila, NCR",2000-05-20,30,24.1,28.1,80.7,0.84,63
"Manila, NCR",2000-05-21,31,25.1,27.2,83.1,19.711,22.2
"Manila, NCR",2000-05-22,31,25,28,80.7,9.959,22.1
"Manila, NCR",2000-05-23,31,25.1,28.5,81.3,7.72,22.2
"Manila, NCR",2000-05-24,32.4,26.1,29.1,78.8,29.553,25.8
"Manila, NCR",2000-05-25,32.5,26.1,28.4,78.3,71.067,18.4
"Manila, NCR",2000-05-26,32.1,26.1,29.1,75.8,2.11,25.7
"Manila, NCR",2000-05-27,32.1,26.1,28.6,78.2,26.118,25.4
"Manila, NCR",2000-05-28,32.1,26.1,28.9,77.8,9.275,14.8
"Manila, NCR",2000-05-29,32.1,26.1,28.7,78.1,2.942,18.2
"Manila, NCR",2000-05-30,33.3,26,29.7,71.9,0.014,20.5
"Manila, NCR",2000-05-31,34.2,27.1,30.5,66.2,0,22.3
"Manila, NCR",2000-06-01,33.6,26.1,29.7,65.6,0.003,22.1
"Manila, NCR",2000-06-02,33,26.1,29.7,66.5,1.834,20
"Manila, NCR",2000-06-03,34,26.1,29.3,73.2,7.857,14.8
"Manila, NCR",2000-06-04,34,26.6,29.6,72.3,13.163,22.2
"Manila, NCR",2000-06-05,34,26.5,29.6,75.3,1.737,25.8
"Manila, NCR",2000-06-06,33.1,27,29.9,74,7.744,18.3
"Manila, NCR",2000-06-07,32,24.2,28.3,80,19.668,22.2
"Manila, NCR",2000-06-08,32.9,25.1,28.8,73.4,0.891,24.1
"Manila, NCR",2000-06-09,33,26,28.9,73,0.049,14.8
"Manila, NCR",2000-06-10,32,25.1,28.1,77.7,1.667,21.6
"Manila, NCR",2000-06-11,33,25.1,28.5,77.9,6.218,18.4
"Manila, NCR",2000-06-12,32,25.1,28.8,78.1,4.032,25.8
"Manila, NCR",2000-06-13,31.8,26.1,28.8,78.3,7.645,29.1
"Manila, NCR",2000-06-14,31.6,25.1,28.5,77.7,12.723,33.1
"Manila, NCR",2000-06-15,30.4,27,28.6,79.5,6.644,22.8
"Manila, NCR",2000-06-16,32,26.1,28.5,78.4,23.553,23.6
"Manila, NCR",2000-06-17,32,26,28.8,77.8,0.643,23
"Manila, NCR",2000-06-18,34,26,29.1,76.8,0.031,18.2
"Manila, NCR",2000-06-19,33,25.1,28.8,77.6,16.09,14.7
"Manila, NCR",2000-06-20,32.5,24.1,28.4,78,0.931,20.5
"Manila, NCR",2000-06-21,33,25.1,29,73.7,2.531,16.3
"Manila, NCR",2000-06-22,33,25,28.4,77,1.083,25.4
"Manila, NCR",2000-06-23,32.1,25,27.9,81.1,10.978,14.8
"Manila, NCR",2000-06-24,30.6,25.1,28.3,77.6,1.704,11.3
"Manila, NCR",2000-06-25,30.4,25.9,28.6,75.6,0.011,11.3
"Manila, NCR",2000-06-26,33.1,26.1,29.4,71.7,0.875,22.2
"Manila, NCR",2000-06-27,31.1,26,27.9,79.8,4.032,11.2
"Manila, NCR",2000-06-28,33,26.1,29.2,74.2,0.019,23
"Manila, NCR",2000-06-29,31.1,26.1,28,79.6,9.042,14.9
"Manila, NCR",2000-06-30,31.1,25.1,27.6,81.5,25.348,16.6
"Manila, NCR",2000-07-01,30.9,24.9,26.7,85.9,66.681,18.4
"Manila, NCR",2000-07-02,28.5,23.1,26,86,5.732,14.8
"Manila, NCR",2000-07-03,28.1,24.1,25.5,90.2,82.779,44.3
"Manila, NCR",2000-07-04,29.1,24.1,26.1,89.1,55.359,46.4
"Manila, NCR",2000-07-05,27.6,25,25.8,92.4,2.3,53
"Manila, NCR",2000-07-06,31,25.1,26.9,86.7,23.2,47.8
"Manila, NCR",2000-07-07,27.1,24.1,26,91.6,69.108,36.8
"Manila, NCR",2000-07-08,28,24.1,25.6,87.5,22.902,35.6
"Manila, NCR",2000-07-09,27,24.1,25.3,92.6,106.427,19.4
"Manila, NCR",2000-07-10,31,24.9,27.5,81.4,2.006,29.3
"Manila, NCR",2000-07-11,32,24.1,27.7,80.2,0.227,16.4
"Manila, NCR",2000-07-12,28.1,24.1,26.1,86.4,4.834,16.3
"Manila, NCR",2000-07-13,25.9,24,24.9,95.7,53.001,22.3
"Manila, NCR",2000-07-14,26.8,24.1,25.1,95.5,14.906,18.4
"Manila, NCR",2000-07-15,28.1,24.1,25.5,90,36.598,22.8
"Manila, NCR",2000-07-16,31.6,24.1,28.1,75.3,4.656,18.4
"Manila, NCR",2000-07-17,32.1,26,28.7,75,0,18.4
"Manila, NCR",2000-07-18,31.6,26,28.9,74.8,0.001,20.7
"Manila, NCR",2000-07-19,30,25,27.6,77.6,4.73,29.1
"Manila, NCR",2000-07-20,31.3,24,26.9,78.7,4.536,14.4
"Manila, NCR",2000-07-21,29.1,25,27.1,78.7,1.3,32.4
"Manila, NCR",2000-07-22,28.6,25.1,26.9,80.1,0,22.1
"Manila, NCR",2000-07-23,30,25,27,79.6,0.924,29.3
"Manila, NCR",2000-07-24,29.5,25.1,26.6,80.2,18.972,29.1
"Manila, NCR",2000-07-25,31,24.1,27.1,79,23.112,33.5
"Manila, NCR",2000-07-26,31,24,27.8,75.6,0,30.9
"Manila, NCR",2000-07-27,30.8,25.1,27,79,18.287,22.1
"Manila, NCR",2000-07-28,30.4,25.1,27.9,76.4,0.707,29.4
"Manila, NCR",2000-07-29,31.1,25.1,28.5,75.9,0,33.5
"Manila, NCR",2000-07-30,31.1,26,28.7,72,0,29.4
"Manila, NCR",2000-07-31,32.1,25,28.6,73.6,0,18.4
"Manila, NCR",2000-08-01,32.5,26.1,28.8,73.7,0.656,18.4
"Manila, NCR",2000-08-02,32.3,25,28.3,75.8,4.981,29.1
"Manila, NCR",2000-08-03,31.6,23.9,27.6,76.7,28.611,25.9
"Manila, NCR",2000-08-04,30.5,24.1,26.6,82.3,15.203,25.9
"Manila, NCR",2000-08-05,30.1,24.1,26.6,83.8,30.646,19.6
"Manila, NCR",2000-08-06,29.1,24.1,26.1,83.4,9.601,22.3
"Manila, NCR",2000-08-07,30.7,23.1,27.6,78.3,0.002,31.1
"Manila, NCR",2000-08-08,31.1,24.1,28.3,72.8,0,22.1
"Manila, NCR",2000-08-09,31.9,26,29,76.7,0.01,25.8
"Manila, NCR",2000-08-10,32.5,27.1,29.6,71.2,0.006,29.4
"Manila, NCR",2000-08-11,32.3,27,29.3,69.1,2.602,29.4
"Manila, NCR",2000-08-12,32,26.1,29,72.2,0,29.3
"Manila, NCR",2000-08-13,34.1,22.1,29.2,68.2,0.004,25.4
"Manila, NCR",2000-08-14,32,26,29.1,71.9,0.001,27.7
"Manila, NCR",2000-08-15,32.1,26.1,28.8,73.5,9.036,25.9
"Manila, NCR",2000-08-16,32.1,26,28.4,73,20.047,16.6
"Manila, NCR",2000-08-17,32.1,25.1,28.5,73.6,0.752,22.1
"Manila, NCR",2000-08-18,30.1,26,28.1,77.6,24.162,14.6
"Manila, NCR",2000-08-19,30.1,25.1,28.1,75.9,1.97,18.2
"Manila, NCR",2000-08-20,32.3,25.1,28.3,76,0.122,18.3
"Manila, NCR",2000-08-21,30.3,24.8,26.9,79.7,8.913,19.9
"Manila, NCR",2000-08-22,28.5,25.1,25.9,87.5,34.23,44.3
"Manila, NCR",2000-08-23,29,24.1,26.9,83.4,26.278,30.8
"Manila, NCR",2000-08-24,32,25.1,29,72.2,0,22.1
"Manila, NCR",2000-08-25,31.9,25.1,28.6,74,0.056,23.9
"Manila, NCR",2000-08-26,30.3,26,28.4,75,0.741,28.7
"Manila, NCR",2000-08-27,31.1,26.1,28.7,74.8,0.623,29.5
"Manila, NCR",2000-08-28,31,25.1,27.6,80.9,25.936,43.8
"Manila, NCR",2000-08-29,30.1,25.1,27.2,80.3,29.193,37.1
"Manila, NCR",2000-08-30,27.7,25,26.4,89.3,46.963,29.5
"Manila, NCR",2000-08-31,31,24.1,27.8,81,4.379,33.5
"Manila, NCR",2000-09-01,32,25.1,28.1,75.2,0.517,29.4
"Manila, NCR",2000-09-02,29.2,25.1,27.3,77.7,0.832,27.7
"Manila, NCR",2000-09-03,27,23.1,25,89.1,63.119,22.4
"Manila, NCR",2000-09-04,28.2,23.1,25.8,84.6,156.976,37.1
"Manila, NCR",2000-09-05,30.1,24.1,26.9,78.9,9.802,25.9
"Manila, NCR",2000-09-06,31,24.1,27.5,80.4,32.193,44.3
"Manila, NCR",2000-09-07,30,24.1,26.9,84.4,35.71,36.9
"Manila, NCR",2000-09-08,30.1,25.8,27.7,78.6,21.046,25.8
"Manila, NCR",2000-09-09,30,25.1,27.2,81.6,1.973,29.2
"Manila, NCR",2000-09-10,29,25,26.6,85.3,39.93,36.5
"Manila, NCR",2000-09-11,29.8,25.1,27.3,82.6,3.633,40.1
"Manila, NCR",2000-09-12,31,24.1,27,84.4,12.519,37.1
"Manila, NCR",2000-09-13,31.1,25.1,27.8,80.1,0.003,33.5
"Manila, NCR",2000-09-14,31,25,27.5,81.1,14.344,29.2
"Manila, NCR",2000-09-15,31.5,25.1,28.2,78.9,22.304,29.2
"Manila, NCR",2000-09-16,30,25.1,27.4,80.9,1.472,33
"Manila, NCR",2000-09-17,32,25.1,28.7,75.3,0.092,18.3
"Manila, NCR",2000-09-18,31.1,25.1,28.3,75.2,0.01,14.5
"Manila, NCR",2000-09-19,31.5,25.1,28.3,75.3,0.719,18
"Manila, NCR",2000-09-20,32,25.1,27.9,78.2,3.72,18
"Manila, NCR",2000-09-21,31,25.1,28,77.7,0.13,18.2
"Manila, NCR",2000-09-22,30.1,26,27.7,79.3,1.884,11.4
"Manila, NCR",2000-09-23,29.5,25,27.5,80.8,1.081,11.2
"Manila, NCR",2000-09-24,32,25.1,28,76.3,0.855,20.5
"Manila, NCR",2000-09-25,30,25,27,79.5,2.404,14.8
"Manila, NCR",2000-09-26,32,24.1,27.2,78.3,7.534,14.6
"Manila, NCR",2000-09-27,32,25.1,27.8,79.9,2.144,18.2
"Manila, NCR",2000-09-28,32,25,28.1,76.7,2.195,14.8
"Manila, NCR",2000-09-29,32.1,24.1,28.3,76.6,4.444,25.7
"Manila, NCR",2000-09-30,32,24.1,28.1,78.4,2.099,17.2
"Manila, NCR",2000-10-01,31.1,25.6,27.9,79.1,10.482,14.9
"Manila, NCR",2000-10-02,34,25.1,28.8,73.8,1.11,19
"Manila, NCR",2000-10-03,33,24,29,70.4,0.659,22
"Manila, NCR",2000-10-04,32.1,25.1,28.9,72.4,0.004,22.1
"Manila, NCR",2000-10-05,31.3,25.1,28.7,72.4,0.111,25.9
"Manila, NCR",2000-10-06,33,25.1,28.8,71.8,0.612,17.7
"Manila, NCR",2000-10-07,29.3,25.2,27.2,80.3,19.513,17.5
"Manila, NCR",2000-10-08,29.1,24.1,26.4,83.2,19.943,16.6
"Manila, NCR",2000-10-09,30,25,27.3,81.7,1.424,22.3
"Manila, NCR",2000-10-10,29,24.1,26.1,85.1,8.424,18.2
"Manila, NCR",2000-10-11,31,24,27.6,76.5,13.165,22.2
"Manila, NCR",2000-10-12,33,24.1,29,75.8,0.002,13.8
"Manila, NCR",2000-10-13,30.6,25.8,28.2,77.8,0.068,14.5
"Manila, NCR",2000-10-14,31.1,25.9,28.1,76.4,0,14.8
"Manila, NCR",2000-10-15,29.6,26.1,27.8,77.1,0.68,14.1
"Manila, NCR",2000-10-16,28.1,25,26.3,81,0.765,13
"Manila, NCR",2000-10-17,32.1,25.1,27.9,75.5,7.12,25.9
"Manila, NCR",2000-10-18,33.1,25.1,29.1,73.7,0.142,18.3
"Manila, NCR",2000-10-19,31.5,18.4,27.7,78.8,0.277,11.2
"Manila, NCR",2000-10-20,31,26,28,76.7,0,14.8
"Manila, NCR",2000-10-21,31,25,27.5,79.5,2.742,18.2
"Manila, NCR",2000-10-22,33.1,24.1,28.4,76.7,0.348,14.8
"Manila, NCR",2000-10-23,31.1,25.1,27.9,78.2,0.044,11.5
"Manila, NCR",2000-10-24,31.2,24.1,28.1,77.5,1.522,16.6
"Manila, NCR",2000-10-25,31.1,24.6,27.9,78.6,1.401,14.7
"Manila, NCR",2000-10-26,29.5,25.1,27.3,82.8,1.455,11.2
"Manila, NCR",2000-10-27,30,24.1,26.8,86.2,2.641,11.2
"Manila, NCR",2000-10-28,26.6,23.9,25.5,92,14.01,64
"Manila, NCR",2000-10-29,26.1,24.1,25.1,96.7,2.558,51.8
"Manila, NCR",2000-10-30,28.1,25.1,26.4,93.8,2.699,48.2
"Manila, NCR",2000-10-31,31,24.7,27.3,84,51.088,36.6
"Manila, NCR",2000-11-01,30.2,26,27.6,78.9,0.452,22
"Manila, NCR",2000-11-02,27.1,25.1,26,89.4,1.803,29.2
"Manila, NCR",2000-11-03,26.1,22.1,24.9,95.7,104.875,64
"Manila, NCR",2000-11-04,31,24.1,27,80.4,22.155,24.2
"Manila, NCR",2000-11-05,31,24.1,27.3,82,0.166,20.4
"Manila, NCR",2000-11-06,33,25.1,27.9,80.7,0,18.3
"Manila, NCR",2000-11-07,31,25.1,27.8,81.2,0.181,14.7
"Manila, NCR",2000-11-08,31,25,26.9,82.1,0.551,11.5
"Manila, NCR",2000-11-09,32.1,24.1,28.1,77.1,3.882,18.3
"Manila, NCR",2000-11-10,31.1,25.1,28,76.7,0.155,18.4
"Manila, NCR",2000-11-11,32,25.1,27.8,74.2,0.023,22.2
"Manila, NCR",2000-11-12,31.1,25.1,27.3,78.9,0.07,17.9
"Manila, NCR",2000-11-13,31,25.1,27.2,80.6,0.138,18.4
"Manila, NCR",2000-11-14,29,25,26.7,76.2,8.751,22
"Manila, NCR",2000-11-15,32.1,24.3,28,77.2,0.871,14.9
"Manila, NCR",2000-11-16,32.1,25.1,27.8,76.2,2.664,25.8
"Manila, NCR",2000-11-17,29.1,24.1,26.7,78.9,1.933,22.3
"Manila, NCR",2000-11-18,31.1,23.2,27.3,72.1,0,26
"Manila, NCR",2000-11-19,32.1,25.1,28.3,72.6,1.689,18.4
"Manila, NCR",2000-11-20,33.1,25.1,28.8,70.4,0.018,18.4
"Manila, NCR",2000-11-21,31.4,25,28.1,69.8,0.007,20.7
"Manila, NCR",2000-11-22,32.6,25.1,28.7,71.2,3.395,25.9
"Manila, NCR",2000-11-23,31.1,25.1,28.2,73.5,3.855,13.6
"Manila, NCR",2000-11-24,29.1,24.1,27.2,79.3,2.046,17.7
"Manila, NCR",2000-11-25,31.1,24.1,27.9,76,2.05,14.6
"Manila, NCR",2000-11-26,32.1,25.1,28.1,73.9,1.586,14.8
"Manila, NCR",2000-11-27,31.1,24.6,27.8,74.5,0.146,18.4
"Manila, NCR",2000-11-28,31,24.1,26.7,81.3,7.594,33
"Manila, NCR",2000-11-29,30.7,24,27,78.6,0.639,31.3
"Manila, NCR",2000-11-30,29.5,24.1,27,74.6,0.001,18.2
"Manila, NCR",2000-12-01,27,23.1,24.2,92.5,12.014,23.8
"Manila, NCR",2000-12-02,26.2,23.1,24.9,90.9,29.791,23.8
"Manila, NCR",2000-12-03,31,24.1,27,75,8.341,18.3
"Manila, NCR",2000-12-04,30,23.1,26.4,79.4,0.655,22.4
"Manila, NCR",2000-12-05,31.1,23.1,27.2,71.5,0.055,24.4
"Manila, NCR",2000-12-06,30.1,25.1,27.5,74.8,4.41,22.4
"Manila, NCR",2000-12-07,29.1,24.1,26.7,75.7,0.017,18.2
"Manila, NCR",2000-12-08,27.7,22.1,25.3,83.9,7.653,25.9
"Manila, NCR",2000-12-09,31.2,24.1,27.3,80.8,11.691,22.3
"Manila, NCR",2000-12-10,32.1,25.1,28.4,78.8,0.746,18.4
"Manila, NCR",2000-12-11,31,25.1,27.7,81.6,0.305,22.1
"Manila, NCR",2000-12-12,31,24.1,26.8,81.8,4.783,20.5
"Manila, NCR",2000-12-13,31.1,25.1,27.7,77.4,4.106,14.7
"Manila, NCR",2000-12-14,31,25.1,27.7,77,11,11.2
"Manila, NCR",2000-12-15,32,24.1,28.1,75.9,0.024,24
"Manila, NCR",2000-12-16,32.4,25.6,28.4,72.2,0.005,25.9
"Manila, NCR",2000-12-17,29,25.1,26.7,83.6,1.841,18.4
"Manila, NCR",2000-12-18,32.1,24.1,27.9,78.1,0.022,22.2
"Manila, NCR",2000-12-19,30.2,25.1,27.4,75.6,0.949,25.9
"Manila, NCR",2000-12-20,31.1,25.1,27.7,75,0.016,14.8
"Manila, NCR",2000-12-21,31.1,24,27.5,75.9,0.008,18.1
"Manila, NCR",2000-12-22,29.1,25.1,27.1,77.5,0.227,14.5
"Manila, NCR",2000-12-23,31,23.1,27.1,76.4,0.867,11.3
"Manila, NCR",2000-12-24,31.1,24.1,27.8,76.4,0.055,18.4
"Manila, NCR",2000-12-25,31,24.1,27,76.1,87.106,22.3
"Manila, NCR",2000-12-26,28.1,24.1,26,81.7,10.775,20.3
"Manila, NCR",2000-12-27,28.1,24.1,25.8,88.9,4.613,17.5
"Manila, NCR",2000-12-28,30.2,23.6,26.7,81.1,27.843,14.8
"Manila, NCR",2000-12-29,32,23.7,27.5,77.2,2.043,14.8
"Manila, NCR",2000-12-30,30,25,27.1,83.1,3.056,24.9
"Manila, NCR",2000-12-31,28.1,24.1,26.1,80.8,0.895,24.2
"Manila, NCR",2001-01-01,29.1,23.1,25.5,70.4,0.434,29.5
