name,datetime,tempmax,tempmin,temp,humidity,precip,windspeed
"Pasay City, National Capital Region, Philippines",2000-03-03,29.1,24,25.9,79.6,0.505,18.4
"Pasay City, National Capital Region, Philippines",2000-03-04,32.1,24.5,28,75,1.8,29.5
"Pasay City, National Capital Region, Philippines",2000-03-05,33.1,24.7,28.2,76,0.603,18.4
"Pasay City, National Capital Region, Philippines",2000-03-06,32.1,24.1,27.9,76.3,0.269,14.8
"Pasay City, National Capital Region, Philippines",2000-03-07,31.1,25.1,28.1,75.9,0.574,22.3
"Pasay City, National Capital Region, Philippines",2000-03-08,33.1,25.9,28.6,70.9,0.56,11.2
"Pasay City, National Capital Region, Philippines",2000-03-09,31.1,25.1,27.8,74.8,0.562,14.8
"Pasay City, National Capital Region, Philippines",2000-03-10,33.1,26.1,29,69.4,0.101,25.9
"Pasay City, National Capital Region, Philippines",2000-03-11,34.1,24.3,29.3,66.3,0,14.8
"Pasay City, National Capital Region, Philippines",2000-03-12,33.1,25.1,28.9,68,0.141,17
"Pasay City, National Capital Region, Philippines",2000-03-13,33.1,25.1,28.6,67,0.238,16.6
"Pasay City, National Capital Region, Philippines",2000-03-14,32.1,24.1,27.8,66.8,0.259,27.7
"Pasay City, National Capital Region, Philippines",2000-03-15,33.1,24.1,28.3,62.9,0,22.3
"Pasay City, National Capital Region, Philippines",2000-03-16,32.1,23.8,27.8,67.7,0,17.5
"Pasay City, National Capital Region, Philippines",2000-03-17,32.8,25,28.6,63.2,0,22.3
"Pasay City, National Capital Region, Philippines",2000-03-18,32.1,24.9,28.4,63.1,0,18.4
"Pasay City, National Capital Region, Philippines",2000-03-19,33.1,25.1,28.1,72.9,1.843,22.3
"Pasay City, National Capital Region, Philippines",2000-03-20,29.5,25.1,27.1,73.2,0.368,30.7
"Pasay City, National Capital Region, Philippines",2000-03-21,31.1,23.1,27.4,67.7,0.005,16.6
"Pasay City, National Capital Region, Philippines",2000-03-22,29.1,24.8,27.4,72.2,0.001,11.4
"Pasay City, National Capital Region, Philippines",2000-03-23,32.1,24.8,27.9,73.6,0.027,14.4
"Pasay City, National Capital Region, Philippines",2000-03-24,32.1,24.8,27.9,73.9,0.071,18.4
"Pasay City, National Capital Region, Philippines",2000-03-25,31.1,26.1,28,68.3,282.416,18.4
"Pasay City, National Capital Region, Philippines",2000-03-26,32.1,25.1,28.1,66.7,0.001,18.4
"Pasay City, National Capital Region, Philippines",2000-03-27,30.1,25.1,27.3,71.1,0.999,19.4
"Pasay City, National Capital Region, Philippines",2000-03-28,32.2,23.4,28,67.8,0,25.9
"Pasay City, National Capital Region, Philippines",2000-03-29,32.1,23.1,28.1,67.3,0.045,50.4
"Pasay City, National Capital Region, Philippines",2000-03-30,32.1,25.1,28.5,69.2,0.571,22.3
"Pasay City, National Capital Region, Philippines",2000-03-31,34.1,25.1,29.1,67.8,0.473,18.4
"Pasay City, National Capital Region, Philippines",2000-04-01,33.1,26.1,29.5,65.8,0,25.9
"Pasay City, National Capital Region, Philippines",2000-04-02,34.1,25.1,29.6,62.9,0.005,22.3
"Pasay City, National Capital Region, Philippines",2000-04-03,35.1,27,29.9,65,0.001,25.9
"Pasay City, National Capital Region, Philippines",2000-04-04,34.1,26.1,29.2,70.2,0,18.4
"Pasay City, National Capital Region, Philippines",2000-04-05,33.1,26,29.4,66.6,0.02,20.5
"Pasay City, National Capital Region, Philippines",2000-04-06,32.1,26.1,28.9,67.3,0.004,25.2
"Pasay City, National Capital Region, Philippines",2000-04-07,32.1,25.1,28.3,73.5,6.452,22.3
"Pasay City, National Capital Region, Philippines",2000-04-08,33.1,25,28.8,71.6,2.123,41.7
"Pasay City, National Capital Region, Philippines",2000-04-09,33.1,26.1,29.5,64.2,0.019,29.5
"Pasay City, National Capital Region, Philippines",2000-04-10,34.1,26.1,29.8,65.2,0.266,22.3
"Pasay City, National Capital Region, Philippines",2000-04-11,34.1,25.1,29.8,60.8,0,23.4
"Pasay City, National Capital Region, Philippines",2000-04-12,34.1,25.1,29.7,62.8,0.002,18.4
"Pasay City, National Capital Region, Philippines",2000-04-13,34.1,25.1,30.5,60.3,0,22.1
"Pasay City, National Capital Region, Philippines",2000-04-14,35.1,26.1,30.5,62.6,0,22.3
"Pasay City, National Capital Region, Philippines",2000-04-15,35.1,28.1,31.5,61.8,0,13.7
"Pasay City, National Capital Region, Philippines",2000-04-16,34.1,28.1,30.5,64.8,0.001,18.4
"Pasay City, National Capital Region, Philippines",2000-04-17,34.1,27.2,30.6,63,0.042,28.4
"Pasay City, National Capital Region, Philippines",2000-04-18,34.1,26.7,30.4,61.7,0.169,20.5
"Pasay City, National Capital Region, Philippines",2000-04-19,34.1,26.1,30.3,62,0.155,18.4
"Pasay City, National Capital Region, Philippines",2000-04-20,32.1,26.1,29,74,14.992,22.9
"Pasay City, National Capital Region, Philippines",2000-04-21,34.1,27,30.1,68,0,18.4
"Pasay City, National Capital Region, Philippines",2000-04-22,36.1,27.1,31,66.8,0.169,16.8
"Pasay City, National Capital Region, Philippines",2000-04-23,35.1,28.1,30.6,68.9,0.003,18.4
"Pasay City, National Capital Region, Philippines",2000-04-24,36.1,27.1,31,65.2,1.314,14.8
"Pasay City, National Capital Region, Philippines",2000-04-25,36.1,27.1,31.2,64.7,1.102,18.4
"Pasay City, National Capital Region, Philippines",2000-04-26,35.1,27.3,31.3,64.3,0,25.9
"Pasay City, National Capital Region, Philippines",2000-04-27,35.1,28.1,30.9,66,0.178,16.6
"Pasay City, National Capital Region, Philippines",2000-04-28,35.1,27.1,31.5,59.1,0,25.9
"Pasay City, National Capital Region, Philippines",2000-04-29,35.2,27.9,31.4,60.6,0,25.9
"Pasay City, National Capital Region, Philippines",2000-04-30,35.2,27.1,31.4,59.2,0,16.6
"Pasay City, National Capital Region, Philippines",2000-05-01,36.1,28.1,31.6,64.5,0,14.8
"Pasay City, National Capital Region, Philippines",2000-05-02,35.4,29.1,31.3,65.1,0,11.2
"Pasay City, National Capital Region, Philippines",2000-05-03,35.1,28.1,30.8,67.6,0,14.8
"Pasay City, National Capital Region, Philippines",2000-05-04,35.1,26.1,29.7,68.2,0.632,11.2
"Pasay City, National Capital Region, Philippines",2000-05-05,35.1,27.1,29.6,69.9,0.154,21.6
"Pasay City, National Capital Region, Philippines",2000-05-06,33.1,27.1,30.2,67.8,0.068,14.8
"Pasay City, National Capital Region, Philippines",2000-05-07,34.1,25.1,29.3,70.5,0.503,18.4
"Pasay City, National Capital Region, Philippines",2000-05-08,32.1,27.1,29,68.2,0.85,21.6
"Pasay City, National Capital Region, Philippines",2000-05-09,33.1,26.1,28.9,67.6,0.012,14.8
"Pasay City, National Capital Region, Philippines",2000-05-10,33.1,26.1,29.1,68.8,0,29.5
"Pasay City, National Capital Region, Philippines",2000-05-11,33.1,26.1,29.7,67.4,0,29.5
"Pasay City, National Capital Region, Philippines",2000-05-12,33.1,26.1,28.6,76.5,4.761,14.8
"Pasay City, National Capital Region, Philippines",2000-05-13,30.1,26.1,27.4,79.4,7.683,15.8
"Pasay City, National Capital Region, Philippines",2000-05-14,32.1,25.1,27.3,81.8,1.773,14.8
"Pasay City, National Capital Region, Philippines",2000-05-15,27.1,24.7,25.6,90.8,6.198,36
"Pasay City, National Capital Region, Philippines",2000-05-16,28.1,25,25.8,91.3,8.264,14.8
"Pasay City, National Capital Region, Philippines",2000-05-17,31.4,25.7,27.2,84.3,10.383,26.9
"Pasay City, National Capital Region, Philippines",2000-05-18,28.8,25.1,26.5,89.1,19.649,18.4
"Pasay City, National Capital Region, Philippines",2000-05-19,28.1,25.5,26.8,85.2,16.744,25.9
"Pasay City, National Capital Region, Philippines",2000-05-20,30.1,25.1,28.3,78.2,0.589,22.3
"Pasay City, National Capital Region, Philippines",2000-05-21,31.1,25.1,27.2,81.4,4.884,26.5
"Pasay City, National Capital Region, Philippines",2000-05-22,31.1,24.8,27.9,80,1.59,22.3
"Pasay City, National Capital Region, Philippines",2000-05-23,31.1,26.3,28.9,78.8,11.838,22.3
"Pasay City, National Capital Region, Philippines",2000-05-24,32.2,25.9,29.3,76.9,92.033,25.9
"Pasay City, National Capital Region, Philippines",2000-05-25,32.1,26.1,28.2,77.6,10.899,18.4
"Pasay City, National Capital Region, Philippines",2000-05-26,32.1,26.1,29.2,74.8,0.912,25.9
"Pasay City, National Capital Region, Philippines",2000-05-27,32.1,26.3,29.3,75.3,4.881,11.2
"Pasay City, National Capital Region, Philippines",2000-05-28,32.1,26.1,28.9,76.9,2.202,18.3
"Pasay City, National Capital Region, Philippines",2000-05-29,32.1,25.8,28.7,77.1,3.744,28.2
"Pasay City, National Capital Region, Philippines",2000-05-30,33.1,25.8,29.4,73,0.021,21.8
"Pasay City, National Capital Region, Philippines",2000-05-31,34.1,27.1,30.6,65.5,0,22.3
"Pasay City, National Capital Region, Philippines",2000-06-01,33.4,26.1,30.2,62.7,0.005,22.3
"Pasay City, National Capital Region, Philippines",2000-06-02,33.1,26.1,29.6,66,0.367,18.4
"Pasay City, National Capital Region, Philippines",2000-06-03,34.1,26.1,29.6,71,0.868,17.1
"Pasay City, National Capital Region, Philippines",2000-06-04,34.1,26.6,29.8,70.9,2.218,22.3
"Pasay City, National Capital Region, Philippines",2000-06-05,34.1,26.6,29.7,74.7,3.373,25.9
"Pasay City, National Capital Region, Philippines",2000-06-06,33.1,27.1,29.8,74.1,1.221,18.4
"Pasay City, National Capital Region, Philippines",2000-06-07,32.1,24.1,28,80.9,10.965,22.3
"Pasay City, National Capital Region, Philippines",2000-06-08,32.6,26.1,28.9,72.4,0.182,22.3
"Pasay City, National Capital Region, Philippines",2000-06-09,33.1,26,28.8,73,0.02,14.8
"Pasay City, National Capital Region, Philippines",2000-06-10,32.1,25.9,28.1,78.1,0.47,21.6
"Pasay City, National Capital Region, Philippines",2000-06-11,33.1,25.1,28.6,77.4,1.485,18.4
"Pasay City, National Capital Region, Philippines",2000-06-12,32.1,25.1,28.8,77.2,0.632,25.9
"Pasay City, National Capital Region, Philippines",2000-06-13,31.7,25.9,28.8,76.6,1.192,29.5
"Pasay City, National Capital Region, Philippines",2000-06-14,31.1,25.1,28.4,77.2,5.92,33.5
"Pasay City, National Capital Region, Philippines",2000-06-15,30.2,27,28.5,78,2.812,14.8
"Pasay City, National Capital Region, Philippines",2000-06-16,32.1,26.1,28.3,78.7,4.71,14.9
"Pasay City, National Capital Region, Philippines",2000-06-17,32.1,26.1,28.6,78.9,0.14,18.2
"Pasay City, National Capital Region, Philippines",2000-06-18,33.3,26.1,29,77,0.047,19.1
"Pasay City, National Capital Region, Philippines",2000-06-19,33.1,24.5,29.3,74.8,2.686,19.9
"Pasay City, National Capital Region, Philippines",2000-06-20,32.2,24.1,28.3,77.2,0.347,14.8
"Pasay City, National Capital Region, Philippines",2000-06-21,33.4,25.1,29.3,71.8,0.864,11.2
"Pasay City, National Capital Region, Philippines",2000-06-22,33.1,25.1,29,73.8,0.227,14.9
"Pasay City, National Capital Region, Philippines",2000-06-23,30.7,25.1,27.6,82.2,2.595,13
"Pasay City, National Capital Region, Philippines",2000-06-24,30.4,26.1,28.3,77,0.324,11.2
"Pasay City, National Capital Region, Philippines",2000-06-25,30.3,26.1,28.6,75.6,0.013,11.2
"Pasay City, National Capital Region, Philippines",2000-06-26,33.1,26.1,29.3,71.6,0.273,22.3
"Pasay City, National Capital Region, Philippines",2000-06-27,31.2,25.5,27.9,78.9,1.013,7.9
"Pasay City, National Capital Region, Philippines",2000-06-28,33.1,26.1,29.5,72.8,0.025,14.8
"Pasay City, National Capital Region, Philippines",2000-06-29,31.1,26.1,27.9,79.2,1.809,14.8
"Pasay City, National Capital Region, Philippines",2000-06-30,30.4,25.1,27.2,81.8,4.153,6.8
"Pasay City, National Capital Region, Philippines",2000-07-01,30.7,25.2,26.8,84.9,11.302,33.1
"Pasay City, National Capital Region, Philippines",2000-07-02,28.1,25.3,26.5,87.1,1.528,8
"Pasay City, National Capital Region, Philippines",2000-07-03,26.1,24.5,25.2,91.6,17.982,22.5
"Pasay City, National Capital Region, Philippines",2000-07-04,29.1,24.1,26.2,88.5,25.42,40.9
"Pasay City, National Capital Region, Philippines",2000-07-05,27.1,24.9,25.7,93,0.407,54
"Pasay City, National Capital Region, Philippines",2000-07-06,31.1,25,26.8,87.5,10.848,55.1
"Pasay City, National Capital Region, Philippines",2000-07-07,27.1,24.1,25.9,91.7,14.346,84.4
"Pasay City, National Capital Region, Philippines",2000-07-08,28.1,24.1,25.5,86.3,5.298,36
"Pasay City, National Capital Region, Philippines",2000-07-09,27.1,24.1,25.3,91.9,41.2,18.4
"Pasay City, National Capital Region, Philippines",2000-07-10,31.1,24.9,27.7,79.9,0.456,29.5
"Pasay City, National Capital Region, Philippines",2000-07-11,32.1,24.1,27.6,80.1,0.14,17.8
"Pasay City, National Capital Region, Philippines",2000-07-12,28.1,24.1,26.1,85.4,0.967,11.2
"Pasay City, National Capital Region, Philippines",2000-07-13,25.4,24.1,24.8,96.4,10.904,22.3
"Pasay City, National Capital Region, Philippines",2000-07-14,26.1,24.1,25,96.1,4.06,18.4
"Pasay City, National Capital Region, Philippines",2000-07-15,28.1,24.1,25.4,90.8,8.47,22.3
"Pasay City, National Capital Region, Philippines",2000-07-16,31.1,24.1,28,74.8,1.143,18.4
"Pasay City, National Capital Region, Philippines",2000-07-17,32.1,25.4,28.7,73.6,0,18.4
"Pasay City, National Capital Region, Philippines",2000-07-18,31.6,26.1,28.8,75,0.001,21.6
"Pasay City, National Capital Region, Philippines",2000-07-19,30.1,25.6,27.6,76.5,0.8,29.5
"Pasay City, National Capital Region, Philippines",2000-07-20,31.1,24.1,26.8,77,1.798,14
"Pasay City, National Capital Region, Philippines",2000-07-21,29.1,25.1,27,77.6,0.315,32.4
"Pasay City, National Capital Region, Philippines",2000-07-22,28.1,25.1,26.7,79.6,0,22.3
"Pasay City, National Capital Region, Philippines",2000-07-23,30.1,25.1,27,78.8,0.234,29.5
"Pasay City, National Capital Region, Philippines",2000-07-24,29.4,24.9,26.5,79.3,3.592,36.1
"Pasay City, National Capital Region, Philippines",2000-07-25,31.1,25,27.3,77.9,4.872,29.5
"Pasay City, National Capital Region, Philippines",2000-07-26,31.1,24.1,27.7,74.8,0,29.5
"Pasay City, National Capital Region, Philippines",2000-07-27,30.3,25.1,27.1,77,4.046,26.1
"Pasay City, National Capital Region, Philippines",2000-07-28,30.1,25.1,27.8,74.8,0.104,29.5
"Pasay City, National Capital Region, Philippines",2000-07-29,30.8,25.1,28.3,74.4,0,33.5
"Pasay City, National Capital Region, Philippines",2000-07-30,31.1,26.1,28.8,70.8,0,29.5
"Pasay City, National Capital Region, Philippines",2000-07-31,32.1,25.1,28.4,72.5,0,31.1
"Pasay City, National Capital Region, Philippines",2000-08-01,32.2,26.1,28.6,72.5,0.113,18.4
"Pasay City, National Capital Region, Philippines",2000-08-02,31.8,25.1,28.1,75,1.052,29.5
"Pasay City, National Capital Region, Philippines",2000-08-03,31.1,25,27.6,75.7,5.796,25.9
"Pasay City, National Capital Region, Philippines",2000-08-04,30.4,24.1,26.5,82.2,2.72,25.9
"Pasay City, National Capital Region, Philippines",2000-08-05,30.1,23.9,26.6,84.1,4.609,14.9
"Pasay City, National Capital Region, Philippines",2000-08-06,29.1,24.1,26.1,84.4,2.988,58.3
"Pasay City, National Capital Region, Philippines",2000-08-07,30.4,24.6,27.7,78.3,0,51.9
"Pasay City, National Capital Region, Philippines",2000-08-08,31.1,26.1,28.4,72.8,0,23.2
"Pasay City, National Capital Region, Philippines",2000-08-09,33.4,25.9,28.9,77.2,0,25.9
"Pasay City, National Capital Region, Philippines",2000-08-10,32.2,27.1,29.5,72.6,0.001,29.5
"Pasay City, National Capital Region, Philippines",2000-08-11,31.8,26.8,29.1,69.2,0.399,29.5
"Pasay City, National Capital Region, Philippines",2000-08-12,32.1,26.1,28.8,72.7,0,29.5
"Pasay City, National Capital Region, Philippines",2000-08-13,31.7,26.1,29.2,71.7,0.007,25.9
"Pasay City, National Capital Region, Philippines",2000-08-14,32.1,26.1,29.1,71.6,0,27.7
"Pasay City, National Capital Region, Philippines",2000-08-15,32.1,26.1,28.9,73.3,2.744,25.9
"Pasay City, National Capital Region, Philippines",2000-08-16,32.1,25.3,28.5,74.7,4.181,17.6
"Pasay City, National Capital Region, Philippines",2000-08-17,32.1,26.1,28.7,73.6,0.067,22.3
"Pasay City, National Capital Region, Philippines",2000-08-18,30.1,26,28.1,77.5,4.168,14.8
"Pasay City, National Capital Region, Philippines",2000-08-19,30.7,25.1,28.2,77,0.956,18.4
"Pasay City, National Capital Region, Philippines",2000-08-20,32.3,25.1,28.3,77.4,0,18.4
"Pasay City, National Capital Region, Philippines",2000-08-21,30.5,24.9,26.9,80.1,2.813,20.3
"Pasay City, National Capital Region, Philippines",2000-08-22,28.1,25,25.7,88.2,7.071,25.9
"Pasay City, National Capital Region, Philippines",2000-08-23,29.1,24.1,26.8,84.5,4.641,28.3
"Pasay City, National Capital Region, Philippines",2000-08-24,32.1,24.1,28.8,73,0,22.3
"Pasay City, National Capital Region, Philippines",2000-08-25,31.5,25.1,28.5,73.9,0.022,24.3
"Pasay City, National Capital Region, Philippines",2000-08-26,30.4,26.1,28.3,74.4,0.125,28.8
"Pasay City, National Capital Region, Philippines",2000-08-27,31.2,26.1,28.6,74,0.124,29.5
"Pasay City, National Capital Region, Philippines",2000-08-28,31.1,25.1,27.5,80.7,4.819,44.3
"Pasay City, National Capital Region, Philippines",2000-08-29,30.1,25.1,27,78.8,6.406,33.5
"Pasay City, National Capital Region, Philippines",2000-08-30,27.1,25.1,26.2,89.7,6.788,29.5
"Pasay City, National Capital Region, Philippines",2000-08-31,31.4,24.1,27.9,79.9,1.056,33.5
"Pasay City, National Capital Region, Philippines",2000-09-01,32.1,25.1,28.1,74.9,0.099,29.5
"Pasay City, National Capital Region, Philippines",2000-09-02,29.2,25.1,27.2,76.9,0.456,28.7
"Pasay City, National Capital Region, Philippines",2000-09-03,27.1,23.1,24.9,88.7,13.478,22.3
"Pasay City, National Capital Region, Philippines",2000-09-04,28.9,23.1,26,85,32.108,33.5
"Pasay City, National Capital Region, Philippines",2000-09-05,30.1,24.1,26.9,78.6,3.675,32.2
"Pasay City, National Capital Region, Philippines",2000-09-06,31.1,24.1,27.5,79.6,7.872,44.3
"Pasay City, National Capital Region, Philippines",2000-09-07,30.1,24.1,26.9,83.5,7.71,37.1
"Pasay City, National Capital Region, Philippines",2000-09-08,30.4,25.7,27.7,76,3.331,25.9
"Pasay City, National Capital Region, Philippines",2000-09-09,30.1,25.1,27.4,79.1,0.462,29.5
"Pasay City, National Capital Region, Philippines",2000-09-10,29.1,24.2,26.7,83.9,9.634,37.1
"Pasay City, National Capital Region, Philippines",2000-09-11,29.8,24.8,27,82.9,0.831,52.6
"Pasay City, National Capital Region, Philippines",2000-09-12,31.1,24.1,26.6,84.8,2.543,37.1
"Pasay City, National Capital Region, Philippines",2000-09-13,30.7,25.1,27.6,79.8,0.004,33.5
"Pasay City, National Capital Region, Philippines",2000-09-14,31.1,25.1,27.5,80.3,2.271,29.5
"Pasay City, National Capital Region, Philippines",2000-09-15,31.1,25.1,28.1,78.2,3.525,29.5
"Pasay City, National Capital Region, Philippines",2000-09-16,30.3,26.1,27.6,78.8,0.482,33.5
"Pasay City, National Capital Region, Philippines",2000-09-17,32.1,25.1,28.5,74.6,0.04,18.4
"Pasay City, National Capital Region, Philippines",2000-09-18,31.1,25.1,28.4,73.9,0.01,15.8
"Pasay City, National Capital Region, Philippines",2000-09-19,31.6,25.1,28.3,74.1,0.075,18.4
"Pasay City, National Capital Region, Philippines",2000-09-20,32.1,25.1,27.8,77.9,0.929,18.4
"Pasay City, National Capital Region, Philippines",2000-09-21,31.1,25.1,28,77.3,0.065,18.4
"Pasay City, National Capital Region, Philippines",2000-09-22,30.1,25.8,27.7,78.3,0.338,12.1
"Pasay City, National Capital Region, Philippines",2000-09-23,29.5,25.1,27.4,79.8,0.259,11.2
"Pasay City, National Capital Region, Philippines",2000-09-24,32.1,25.1,27.9,75.3,0.321,11.2
"Pasay City, National Capital Region, Philippines",2000-09-25,30.4,25.1,27.1,78.4,0.64,15.6
"Pasay City, National Capital Region, Philippines",2000-09-26,32.5,24.1,27,78.5,1.138,14.8
"Pasay City, National Capital Region, Philippines",2000-09-27,32.1,25.1,27.7,80.8,0.918,18.4
"Pasay City, National Capital Region, Philippines",2000-09-28,32.1,25,28.2,76.1,0.506,11.2
"Pasay City, National Capital Region, Philippines",2000-09-29,32.1,25,28.5,76.6,1.222,25.9
"Pasay City, National Capital Region, Philippines",2000-09-30,32.1,24.1,28.1,79.7,0.425,14.8
"Pasay City, National Capital Region, Philippines",2000-10-01,31.1,26,28,78.6,2.75,14.8
"Pasay City, National Capital Region, Philippines",2000-10-02,34.1,25.1,28.8,72.5,0.29,24.3
"Pasay City, National Capital Region, Philippines",2000-10-03,33.1,25.1,29.2,68.6,0.116,22.3
"Pasay City, National Capital Region, Philippines",2000-10-04,32.1,25.1,28.6,73.4,0.005,22.3
"Pasay City, National Capital Region, Philippines",2000-10-05,31.1,25.1,28.5,72,0.045,28.4
"Pasay City, National Capital Region, Philippines",2000-10-06,33.1,25.8,29.1,70.7,0.415,18
"Pasay City, National Capital Region, Philippines",2000-10-07,29.1,25.6,27.4,78.3,3.291,14.9
"Pasay City, National Capital Region, Philippines",2000-10-08,29.1,24.1,26.2,83,4.631,14.8
"Pasay City, National Capital Region, Philippines",2000-10-09,30.1,25.1,27.2,81.1,0.459,22.3
"Pasay City, National Capital Region, Philippines",2000-10-10,29.1,24.1,26.1,84.8,2.153,18.4
