name,datetime,tempmax,tempmin,temp,humidity,precip,windspeed
"Malabon, NCR",2000-03-22,31.1,25,27.5,72.7,0.004,12.7
"Malabon, NCR",2000-03-23,32,24.9,27.7,74.5,0.32,14.4
"Malabon, NCR",2000-03-24,32,24.7,28,74,0.191,18.5
"Malabon, NCR",2000-03-25,31.2,25.6,27.9,69.6,282.499,18.9
"Malabon, NCR",2000-03-26,32.1,25.1,28.1,67.4,0.007,18.8
"Malabon, NCR",2000-03-27,30.2,25.1,27.2,72.5,2.983,18.9
"Malabon, NCR",2000-03-28,32.3,23.9,28.1,69.4,0,25.9
"Malabon, NCR",2000-03-29,32.2,23.1,27.8,68.4,1.894,48.3
"Malabon, NCR",2000-03-30,32.1,25.1,28.6,69,2.812,22.2
"Malabon, NCR",2000-03-31,33.9,25,29.1,69,7.07,18.3
"Malabon, NCR",2000-04-01,33.1,26,29.4,66.6,0.123,25.3
"Malabon, NCR",2000-04-02,34.1,25,29.6,63.8,0.038,21.7
"Malabon, NCR",2000-04-03,34.9,26.2,29.8,66.8,0.128,25
"Malabon, NCR",2000-04-04,33.9,24.1,29.1,71.1,0.104,20.5
"Malabon, NCR",2000-04-05,33,26,29.3,68.2,0.357,20.5
"Malabon, NCR",2000-04-06,31.8,25.1,28.6,69.1,0.084,33.5
"Malabon, NCR",2000-04-07,32.4,25.1,28.3,74.2,2.311,22.1
"Malabon, NCR",2000-04-08,33.1,25,28.6,72.8,5.585,25.3
"Malabon, NCR",2000-04-09,33,25.7,29.4,65.6,0.495,28.9
"Malabon, NCR",2000-04-10,34.1,25.9,29.7,67,0.758,22.5
"Malabon, NCR",2000-04-11,34.1,25.1,29.6,63.1,0,22.3
"Malabon, NCR",2000-04-12,33.9,25.1,29.6,65.5,0.762,20.5
"Malabon, NCR",2000-04-13,34,25.1,29.8,64.6,0,20.5
"Malabon, NCR",2000-04-14,34.9,26,30.3,64,0,22
"Malabon, NCR",2000-04-15,34.9,25.1,30.6,66.4,0.006,20.5
"Malabon, NCR",2000-04-16,34.1,27.7,30.3,66.8,0.004,18.3
"Malabon, NCR",2000-04-17,34.1,26.1,29.9,67.4,0.629,21.7
"Malabon, NCR",2000-04-18,34.1,26.4,30.3,63.8,0.616,20.4
"Malabon, NCR",2000-04-19,33.9,25.9,30.2,63.4,0.433,18.7
"Malabon, NCR",2000-04-20,32.1,26.1,29,74.6,3.721,24.1
"Malabon, NCR",2000-04-21,33.9,27,30.1,69.1,0,18.5
"Malabon, NCR",2000-04-22,35.8,27.1,30.9,67.9,0.08,16.6
"Malabon, NCR",2000-04-23,34.9,27.9,30.6,69.4,0.042,18.5
"Malabon, NCR",2000-04-24,35.9,27,30.7,67.5,3.815,15.2
"Malabon, NCR",2000-04-25,35.8,26.7,31.1,66.5,3.802,18.6
"Malabon, NCR",2000-04-26,34.9,25.1,30.7,67.9,0,24.4
"Malabon, NCR",2000-04-27,34.8,27.1,30.5,69,1.428,16.9
"Malabon, NCR",2000-04-28,35.1,27.1,31.2,61.1,0,25.3
"Malabon, NCR",2000-04-29,36.1,25.1,30.6,63.9,0,25.5
"Malabon, NCR",2000-04-30,35.1,27.1,31.3,60.1,0,22.3
"Malabon, NCR",2000-05-01,35.7,27.1,30.8,67.8,0,15.3
"Malabon, NCR",2000-05-02,35.4,28.1,31.1,65.7,0,18.4
"Malabon, NCR",2000-05-03,34.9,26.1,30.1,68.6,0,20.5
"Malabon, NCR",2000-05-04,35,26.1,29.6,69,0.822,11.5
"Malabon, NCR",2000-05-05,34.9,27,29.4,70.7,1.388,21.9
"Malabon, NCR",2000-05-06,33,26.1,29.3,71.6,3.175,15.2
"Malabon, NCR",2000-05-07,34.1,25.1,29.3,70.7,0.577,18.4
"Malabon, NCR",2000-05-08,32.1,26.7,29,69.9,8.744,22.3
"Malabon, NCR",2000-05-09,33,26,29,67.6,0.553,22.3
"Malabon, NCR",2000-05-10,32.8,26,29,69.5,0,28.7
"Malabon, NCR",2000-05-11,33,25.3,29.5,68.5,0.338,29.1
"Malabon, NCR",2000-05-12,33.1,26,28.7,77.2,26.33,15.2
"Malabon, NCR",2000-05-13,29.8,25.1,27,82.7,6.302,14.8
"Malabon, NCR",2000-05-14,31.6,25,27.2,83.4,7.143,14.8
"Malabon, NCR",2000-05-15,27.1,24.6,25.7,91.1,18.366,33.3
"Malabon, NCR",2000-05-16,28.1,25.1,25.8,92.2,59.512,14.8
"Malabon, NCR",2000-05-17,30,25.2,27,86.3,36.644,53.6
"Malabon, NCR",2000-05-18,28.1,25.1,26.4,90.6,119.62,18.4
"Malabon, NCR",2000-05-19,28.1,25.3,26.7,86.6,45.553,25.7
"Malabon, NCR",2000-05-20,30,24.1,27.9,81.8,2.277,29.2
"Malabon, NCR",2000-05-21,30.8,25.1,27.1,83.6,16.771,22
"Malabon, NCR",2000-05-22,31,25,28,80.9,5.815,21.8
"Malabon, NCR",2000-05-23,31.2,25.1,28.4,81.4,24.8,21.9
"Malabon, NCR",2000-05-24,32.4,26.1,29,78.7,22.682,25.7
"Malabon, NCR",2000-05-25,32.6,26,28.2,78.8,30.931,18.5
"Malabon, NCR",2000-05-26,32.1,26,29,76.4,12.514,25.3
"Malabon, NCR",2000-05-27,32.1,26.1,28.5,78.7,25.127,12.6
"Malabon, NCR",2000-05-28,32.1,26.1,28.7,78.3,21.189,14.8
"Malabon, NCR",2000-05-29,32.1,25.7,28.5,78.5,2.673,17.9
"Malabon, NCR",2000-05-30,33,26,29.5,72.8,0.084,20.5
"Malabon, NCR",2000-05-31,34.1,26.5,30.3,67.1,0,22.3
"Malabon, NCR",2000-06-01,33.7,26,29.6,66,0.017,21.5
"Malabon, NCR",2000-06-02,32.9,26.1,29.6,67.6,1.381,18.5
"Malabon, NCR",2000-06-03,34,26,29.2,73.5,7.654,15
"Malabon, NCR",2000-06-04,33.9,26.2,29.5,72.8,10.021,21.9
"Malabon, NCR",2000-06-05,33.9,26,29.6,75.7,6.915,25.6
"Malabon, NCR",2000-06-06,33.2,27,29.7,74.8,3.53,18
"Malabon, NCR",2000-06-07,32,24.4,28.2,80.9,10.101,21.9
"Malabon, NCR",2000-06-08,32.3,25.1,28.7,74.2,0.483,24.1
"Malabon, NCR",2000-06-09,33,25.7,28.8,74.1,0.292,14.8
"Malabon, NCR",2000-06-10,31.9,25.1,27.9,79.1,1.749,21.6
"Malabon, NCR",2000-06-11,32.9,25.1,28.3,78.7,12.501,18.6
"Malabon, NCR",2000-06-12,32,25.2,28.6,78.5,2.037,25.6
"Malabon, NCR",2000-06-13,31.6,26,28.6,78.8,3.404,28.3
"Malabon, NCR",2000-06-14,31.3,25.1,28.3,78.6,11.536,32.3
"Malabon, NCR",2000-06-15,30.1,26.9,28.4,80,5.27,15.1
"Malabon, NCR",2000-06-16,31.9,26,28.2,79.9,24.608,17.3
"Malabon, NCR",2000-06-17,31.9,26,28.6,78.9,0.396,20.5
"Malabon, NCR",2000-06-18,33.5,26,28.9,78.2,0.18,17.9
"Malabon, NCR",2000-06-19,32.9,25.1,28.7,78,10.765,14.5
"Malabon, NCR",2000-06-20,31.9,24.1,28.2,79.3,1.834,20.5
"Malabon, NCR",2000-06-21,33,25.1,28.8,75,10.17,11.7
"Malabon, NCR",2000-06-22,33,24.9,28.4,77.3,1.668,14.8
"Malabon, NCR",2000-06-23,32.1,25,27.8,81.7,12.214,14.8
"Malabon, NCR",2000-06-24,30.4,25.1,28.1,78.7,2.039,11.6
"Malabon, NCR",2000-06-25,30.5,25.8,28.5,76.5,0.08,11.5
"Malabon, NCR",2000-06-26,33,26.1,29.3,72.6,1.78,21.9
"Malabon, NCR",2000-06-27,31.1,25.6,27.8,80,3.594,11.2
"Malabon, NCR",2000-06-28,33,26.1,29,75,0.137,14.8
"Malabon, NCR",2000-06-29,31.1,26,27.9,80.3,6.427,15.3
"Malabon, NCR",2000-06-30,31.1,25.1,27.5,82,12.668,16.6
"Malabon, NCR",2000-07-01,30.2,25.1,26.5,86.7,40.014,18.4
"Malabon, NCR",2000-07-02,28.5,23.1,25.9,86.6,10.44,14.8
"Malabon, NCR",2000-07-03,28.1,24.1,25.4,90.7,73.804,44.3
"Malabon, NCR",2000-07-04,29.1,24.1,26,89.6,52.86,46.4
"Malabon, NCR",2000-07-05,27,25.1,25.7,92.5,2.976,51.1
"Malabon, NCR",2000-07-06,30.9,25.2,26.8,87.5,68.779,47
"Malabon, NCR",2000-07-07,27.2,24.1,26,91.4,81.647,36.2
"Malabon, NCR",2000-07-08,28,24.1,25.5,87.6,25.617,35
"Malabon, NCR",2000-07-09,26.9,24.1,25.2,93,74.783,18.4
"Malabon, NCR",2000-07-10,30.8,24.9,27.4,82.2,3.783,29
"Malabon, NCR",2000-07-11,31.9,24.1,27.5,80.8,1.475,15.6
"Malabon, NCR",2000-07-12,28.2,24.3,26,86.9,5.486,10.7
"Malabon, NCR",2000-07-13,25.5,24,24.8,96,52.572,22.3
"Malabon, NCR",2000-07-14,26.1,24.1,25,96.1,17.898,18.4
"Malabon, NCR",2000-07-15,28.1,24.2,25.4,90.6,39.937,23.9
"Malabon, NCR",2000-07-16,31.1,24.1,27.9,76.7,7.948,18.4
"Malabon, NCR",2000-07-17,32.2,25.3,28.5,75.4,0,18.4
"Malabon, NCR",2000-07-18,31.6,25.9,28.7,75.6,0.004,19.1
"Malabon, NCR",2000-07-19,30,24.8,27.5,78.1,3.525,28.2
"Malabon, NCR",2000-07-20,31,24,26.8,79.1,16.886,14.9
"Malabon, NCR",2000-07-21,29.1,24.7,27,79.4,1.977,32.4
"Malabon, NCR",2000-07-22,28.3,25.1,26.8,80.4,0,21.7
"Malabon, NCR",2000-07-23,29.8,25,26.9,79.7,1.535,28.7
"Malabon, NCR",2000-07-24,29.1,25.1,26.4,80.7,15.385,28.3
"Malabon, NCR",2000-07-25,30.9,24.1,27,79.6,26.52,33.5
"Malabon, NCR",2000-07-26,30.9,24,27.7,76.1,0,29.4
"Malabon, NCR",2000-07-27,29.8,25.1,26.9,79.4,17.094,21.8
"Malabon, NCR",2000-07-28,30.5,25.1,27.8,76.4,0.89,29.3
"Malabon, NCR",2000-07-29,31.4,25.1,28.4,75.9,0,33.5
"Malabon, NCR",2000-07-30,31.5,25.9,28.8,71.7,0,29.2
"Malabon, NCR",2000-07-31,32.1,25,28.5,73.8,0,18.4
"Malabon, NCR",2000-08-01,32.6,26.1,28.6,74.4,0.559,18.4
"Malabon, NCR",2000-08-02,32.3,25,28.2,76.2,5.15,28.2
"Malabon, NCR",2000-08-03,31.7,24.1,27.5,77.2,41.631,25.9
"Malabon, NCR",2000-08-04,30.4,24.1,26.4,83.3,9.109,25.9
"Malabon, NCR",2000-08-05,30.1,24.1,26.5,83.9,39.055,14.8
"Malabon, NCR",2000-08-06,29.1,24.1,26.1,83.5,33.177,22.3
"Malabon, NCR",2000-08-07,30.7,23.1,27.5,79.2,0.024,30.7
"Malabon, NCR",2000-08-08,31.1,24.1,28.1,73.2,0,21.8
"Malabon, NCR",2000-08-09,32,25.9,28.9,77.1,0.096,25.6
"Malabon, NCR",2000-08-10,32.5,27.1,29.5,71.3,0.009,29.1
"Malabon, NCR",2000-08-11,32.3,27,29.3,68.9,1.146,29.1
"Malabon, NCR",2000-08-12,31.8,26,28.9,72.1,0,28.9
"Malabon, NCR",2000-08-13,34.1,22.1,29.1,68.3,0.026,24.5
"Malabon, NCR",2000-08-14,31.9,26,29,72.2,0.015,27.7
"Malabon, NCR",2000-08-15,32.1,26.2,28.8,73.5,9.802,25.9
"Malabon, NCR",2000-08-16,32.2,25.8,28.3,73.3,15.044,16.6
"Malabon, NCR",2000-08-17,32.1,25.1,28.4,73.6,1.655,21.7
"Malabon, NCR",2000-08-18,30.1,25.9,28,77.9,18.609,14.3
"Malabon, NCR",2000-08-19,30.1,25.1,28,76.1,4.016,17.9
"Malabon, NCR",2000-08-20,32.1,25.3,28.3,75.3,0.404,18.1
"Malabon, NCR",2000-08-21,30.1,24.7,26.8,80.1,14.504,12.5
"Malabon, NCR",2000-08-22,28,25.1,25.8,87.6,38.588,44.3
"Malabon, NCR",2000-08-23,29,24.2,26.8,84.2,16.491,24
"Malabon, NCR",2000-08-24,31.9,25.2,28.8,73,0,21.8
"Malabon, NCR",2000-08-25,32.2,25.1,28.5,74,0.335,22.3
"Malabon, NCR",2000-08-26,30.3,26,28.3,74.7,0.592,28.4
"Malabon, NCR",2000-08-27,31.1,26,28.6,74.8,0.329,29.5
"Malabon, NCR",2000-08-28,30.9,25.1,27.6,80.6,30.618,42.7
"Malabon, NCR",2000-08-29,30.1,25.1,27.1,80.5,31.464,37.1
"Malabon, NCR",2000-08-30,27.1,25,26.3,89.4,46.935,29.5
"Malabon, NCR",2000-08-31,30.9,24.2,27.7,81,3.22,33.6
"Malabon, NCR",2000-09-01,31.9,25.1,28,75.3,0.689,29.2
"Malabon, NCR",2000-09-02,29.1,25.1,27.2,78.2,1.261,27.7
"Malabon, NCR",2000-09-03,26.9,23.1,25,88.9,58.482,22.6
"Malabon, NCR",2000-09-04,28.5,23.1,25.8,84.2,167.668,37.1
"Malabon, NCR",2000-09-05,30.1,24.1,26.9,79.1,10.974,25.8
"Malabon, NCR",2000-09-06,30.9,24.2,27.4,80.6,33.181,44.3
"Malabon, NCR",2000-09-07,29.9,24.1,26.7,84.5,33.688,36.4
"Malabon, NCR",2000-09-08,30.5,25.4,27.6,78.9,11.166,25.5
"Malabon, NCR",2000-09-09,30.1,25.1,27.2,82.2,1.492,28.5
"Malabon, NCR",2000-09-10,29,24.9,26.5,85.5,42.036,35.4
"Malabon, NCR",2000-09-11,29.6,25.1,27.1,83.3,4.791,38.8
"Malabon, NCR",2000-09-12,30.9,24.2,26.8,85,12.078,37.1
"Malabon, NCR",2000-09-13,31.3,25.1,27.7,80.4,0.014,33.5
"Malabon, NCR",2000-09-14,30.8,25,27.4,81.5,8.238,28.5
"Malabon, NCR",2000-09-15,31.2,25.1,28.1,79.3,17.028,28.5
"Malabon, NCR",2000-09-16,29.8,25.1,27.3,81.6,1.337,32
"Malabon, NCR",2000-09-17,32.1,25.1,28.6,75.7,0.606,18.3
"Malabon, NCR",2000-09-18,31.1,25.1,28.3,75.5,0.104,14.6
"Malabon, NCR",2000-09-19,31.6,25.1,28.2,75.9,1.81,17.4
"Malabon, NCR",2000-09-20,31.9,25.1,27.7,78.9,6.576,17.3
"Malabon, NCR",2000-09-21,30.9,25.1,27.8,78.9,0.749,17.9
"Malabon, NCR",2000-09-22,30.1,25.9,27.6,79.9,1.667,11.8
"Malabon, NCR",2000-09-23,29.5,24.9,27.3,81.5,1.331,11.2
"Malabon, NCR",2000-09-24,32,25.1,27.8,77.4,1.919,20.5
"Malabon, NCR",2000-09-25,30.1,25,26.9,80.7,2.942,14.8
"Malabon, NCR",2000-09-26,31.8,24.1,27,79.2,9.535,15.5
"Malabon, NCR",2000-09-27,31.9,25.1,27.5,81.5,12.217,17.8
"Malabon, NCR",2000-09-28,32,24.9,27.9,78.3,3.444,14.8
"Malabon, NCR",2000-09-29,32.1,24.1,28.1,78,6.953,25.3
"Malabon, NCR",2000-09-30,32,24,27.8,80.1,2.959,15.2
"Malabon, NCR",2000-10-01,31.1,25.1,27.7,80.4,17.758,15.1
"Malabon, NCR",2000-10-02,34,24.3,28.6,75.1,3.25,16.6
"Malabon, NCR",2000-10-03,33,23.9,28.8,71.8,0.58,21.4
"Malabon, NCR",2000-10-04,32.1,25.1,28.7,73.3,0.031,21.7
"Malabon, NCR",2000-10-05,31.5,25.1,28.5,73.3,0.425,25.9
"Malabon, NCR",2000-10-06,33,25.1,28.7,72.3,0.91,17.1
"Malabon, NCR",2000-10-07,30,25,27.1,80.6,10.192,15.6
"Malabon, NCR",2000-10-08,29.2,24.1,26.3,84.1,39.893,16.6
"Malabon, NCR",2000-10-09,29.9,24.9,27.1,83,5.122,22.3
"Malabon, NCR",2000-10-10,28.8,24.1,26,86.1,17.468,17.9
"Malabon, NCR",2000-10-11,31,24,27.5,77.4,9.538,21.9
"Malabon, NCR",2000-10-12,32.9,24.1,28.8,76.5,0.012,11.8
"Malabon, NCR",2000-10-13,30.3,25.6,28,78.8,0.421,13.9
"Malabon, NCR",2000-10-14,31.1,25.6,28.1,76.5,0,14.8
"Malabon, NCR",2000-10-15,29.7,26,27.7,77.3,1.248,13.5
"Malabon, NCR",2000-10-16,28.1,25,26.2,81,2.038,13.2
"Malabon, NCR",2000-10-17,32.1,25.1,27.8,76.2,9.128,25.9
"Malabon, NCR",2000-10-18,33.1,25.1,29,73.9,0.326,18.1
"Malabon, NCR",2000-10-19,31.3,18.9,27.6,79,0.553,11.2
"Malabon, NCR",2000-10-20,31,26,27.9,77.1,0,14.8
"Malabon, NCR",2000-10-21,31,25,27.5,79.5,3.831,17.8
"Malabon, NCR",2000-10-22,33,24.1,28.4,76.8,0.427,15
"Malabon, NCR",2000-10-23,31.1,25.1,27.9,78.2,0.099,12
"Malabon, NCR",2000-10-24,31.3,24.2,28.1,77.4,1.969,16.6
"Malabon, NCR",2000-10-25,31.1,24.4,27.9,78.6,2.136,14.5
"Malabon, NCR",2000-10-26,29.4,25.1,27.3,82.8,3.151,11.4
"Malabon, NCR",2000-10-27,30.1,24.2,26.9,85.7,3.685,11.2
"Malabon, NCR",2000-10-28,26.5,23.9,25.5,91.5,14.494,60.3
"Malabon, NCR",2000-10-29,26.2,24.1,25.1,96.3,4.187,51.8
"Malabon, NCR",2000-10-30,28.1,25.1,26.3,93.6,7.972,48.2
"Malabon, NCR",2000-10-31,30.9,24.8,27.3,84.1,66.183,35.7
"Malabon, NCR",2000-11-01,30.3,25.9,27.6,78.9,0.796,21.3
"Malabon, NCR",2000-11-02,27.1,25.1,26,89.1,2.56,28.4
"Malabon, NCR",2000-11-03,26.1,22.1,24.8,95.4,55.256,62.5
"Malabon, NCR",2000-11-04,30.9,24.1,27,80.6,29.834,23.3
"Malabon, NCR",2000-11-05,31,24.1,27.3,82,0.441,19
"Malabon, NCR",2000-11-06,32.9,25.1,27.8,80.8,0,18.3
"Malabon, NCR",2000-11-07,31,25.1,27.8,81.4,0.418,14.5
"Malabon, NCR",2000-11-08,31,25,26.9,82.1,0.997,11.2
"Malabon, NCR",2000-11-09,32.1,24.1,28.1,77.1,4.858,18
"Malabon, NCR",2000-11-10,31.1,25.1,28,76.5,0.388,18.6
"Malabon, NCR",2000-11-11,32,25.1,27.8,74.2,0.058,22.1
"Malabon, NCR",2000-11-12,31.1,25.1,27.3,78.4,0.186,17.6
"Malabon, NCR",2000-11-13,31,25.1,27.2,80.4,0.367,18.4
"Malabon, NCR",2000-11-14,28.9,25,26.7,76.5,9.849,21.4
"Malabon, NCR",2000-11-15,32.1,24.5,28,77.1,1.946,15.3
"Malabon, NCR",2000-11-16,32.1,25.1,27.8,76,1.258,25.7
"Malabon, NCR",2000-11-17,29.2,24.1,26.6,78.9,3.693,22.3
"Malabon, NCR",2000-11-18,31.1,23.4,27.3,71.8,0,26.2
"Malabon, NCR",2000-11-19,32.1,25.1,28.3,72.5,4.498,18.6
"Malabon, NCR",2000-11-20,33,25.1,28.8,70.4,0.047,18.6
"Malabon, NCR",2000-11-21,31.3,25,28.1,70,0.017,21
"Malabon, NCR",2000-11-22,32.6,25.1,28.6,71.7,4.383,25.9
"Malabon, NCR",2000-11-23,31.1,25.1,28,74.6,2.879,11.8
"Malabon, NCR",2000-11-24,29.1,24.1,27.1,79.9,2.41,18.4
"Malabon, NCR",2000-11-25,31.1,24.1,27.8,76.8,1.634,14.3
"Malabon, NCR",2000-11-26,32.1,25,28,75.1,1.332,14.9
"Malabon, NCR",2000-11-27,31.1,24.4,27.7,75.4,0.286,18.5
"Malabon, NCR",2000-11-28,30.9,24.1,26.6,82.5,13.139,32.1
"Malabon, NCR",2000-11-29,30.8,24,26.9,79.8,1.247,31.3
"Malabon, NCR",2000-11-30,29,24.1,26.7,77,0.007,17.9
"Malabon, NCR",2000-12-01,26.9,22.9,24.1,92.6,10.712,23.2
"Malabon, NCR",2000-12-02,26.1,23,24.8,90.7,31.232,19.4
"Malabon, NCR",2000-12-03,31,24.1,26.9,75.9,7.137,18
"Malabon, NCR",2000-12-04,30,23.2,26.2,80.6,0.495,22.4
"Malabon, NCR",2000-12-05,31.1,22.9,26.9,73,0.306,23.4
"Malabon, NCR",2000-12-06,30.1,25.1,27.2,76.7,11.552,22.4
"Malabon, NCR",2000-12-07,29.1,24.1,26.5,77.7,0.07,19.1
"Malabon, NCR",2000-12-08,27.2,22.1,25.1,84.1,8.168,25.9
"Malabon, NCR",2000-12-09,31,24.1,27.3,81.6,6.791,22.3
"Malabon, NCR",2000-12-10,32.1,25.1,28.3,78.5,0.62,18.4
"Malabon, NCR",2000-12-11,30.8,25.1,27.5,82,1.176,21.8
"Malabon, NCR",2000-12-12,31,24.1,26.8,82.1,6.181,20.4
"Malabon, NCR",2000-12-13,31.1,25.1,27.5,78,4.857,14.7
"Malabon, NCR",2000-12-14,31,25,27.6,77.3,10.071,11.4
"Malabon, NCR",2000-12-15,32,24.1,27.9,76.9,0.053,22.5
"Malabon, NCR",2000-12-16,32.1,24.5,28.2,73.7,0.038,25.6
"Malabon, NCR",2000-12-17,28.9,25.1,26.5,84.4,5.885,18.4
"Malabon, NCR",2000-12-18,32.1,24.2,27.8,78.1,0.034,22.1
